Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft)
FlyBall,90.78,28.84,Max Viera,4/25/2025 20:58,–27.67,–34.92,357.39
FlyBall,92.42,27.58,Pablo Sandoval,5/1/2025 19:27,–29.90,–41.37,354.43
FlyBall,93.35,39.83,Seth Beer,4/29/2025 20:12,–27.03,–33.30,343.76
FlyBall,93.72,28.82,Pearce Howard,5/2/2025 20:23,22.46,24.34,365.39
FlyBall,93.91,30.87,Jalen Miller,4/27/2025 17:56,–33.29,–42.37,348.3
FlyBall,94.18,28.86,Eric De La Rosa,4/28/2025 16:22,–25.85,–30.55,357.94
FlyBall,94.38,38.65,Jairus Richards,4/26/2025 19:28,–21.33,–33.44,350.25
FlyBall,94.83,33.02,Sam Dexter,4/29/2025 19:12,–20.56,–29.86,368.96
FlyBall,95.61,38.45,Troy Viola,4/30/2025 18:58,28.15,41.16,356.42
FlyBall,96,42.83,Evan Edwards,4/27/2025 17:35,34.66,36.86,368.05
FlyBall,96.25,30.82,Sam Dexter,5/2/2025 19:43,–32.69,–41.23,372.87
FlyBall,96.57,39.45,Eric De La Rosa,4/29/2025 20:21,24.28,37.87,359.87
FlyBall,97.35,31.75,Cody Thomas,5/2/2025 20:38,–15.43,–26.95,370.67
FlyBall,97.69,30.64,River Town,4/26/2025 18:45,–6.50,–15.61,396.68
FlyBall,98.01,33.53,Sam Dexter,4/27/2025 16:55,–18.19,–19.73,383.38
FlyBall,98.01,34.85,Pablo Sandoval,5/1/2025 21:12,–28.12,–38.34,371.05
FlyBall,98.1,42.01,Ethan Wilson,4/27/2025 14:19,25.77,34.54,375.07
FlyBall,98.31,32.14,Jack Reinheimer,4/26/2025 19:02,12.13,11.52,410.24
FlyBall,98.69,39.56,Aidan Brewer,4/25/2025 20:27,–2.54,0.19,383.45
FlyBall,98.97,39.49,Luis Aviles,4/27/2025 18:07,21.77,35.27,351.71
FlyBall,99.6,42.37,Chris Roller,5/2/2025 20:52,–20.19,–26.30,351.43
FlyBall,100.23,45.61,Miles Williams,5/2/2025 21:07,–32.34,–41.14,342.08
FlyBall,100.79,30.87,Taylor Kohlwey,4/25/2025 19:10,–6.84,–20.56,398.46
FlyBall,100.86,34.31,Nate Scanlin,4/30/2025 19:07,10.21,10.47,397.85
FlyBall,100.94,25.32,Ethan Wilson,4/27/2025 15:03,15.92,23.06,406.89
FlyBall,101.63,36.94,Justin Wylie,4/25/2025 21:30,–25.72,–32.93,392.54
FlyBall,101.78,30.68,Luis Gonzalez,4/26/2025 21:39,22.73,25.03,404.83
FlyBall,101.97,36.13,JJ Matiewie,5/2/2025 19:51,20.57,23.38,406.34
FlyBall,102.23,36.92,Drew Mendoza,4/27/2025 15:30,25.58,31.14,402.52
FlyBall,102.87,39.39,Mason Martin,4/26/2025 19:21,20.4,16.83,406.09
FlyBall,102.88,33.02,Alerick Soularie,4/27/2025 16:59,–17.15,–15.88,359.09
FlyBall,104.19,40.32,Matt Scheffler,4/29/2025 17:57,–29.76,–32.82,426.37
FlyBall,104.3,30.25,Cole Roederer,4/29/2025 20:50,–0.60,–7.52,400.17
FlyBall,104.54,44.14,Mason Martin,4/25/2025 19:26,–3.74,–18.73,377.54
FlyBall,105.14,31.17,Luis Gonzalez,4/27/2025 15:23,30.91,37.04,408.26
FlyBall,105.26,23.14,Jairus Richards,4/25/2025 20:44,35.23,0.65,426.32
FlyBall,105.37,25.64,Bobby Bradley,5/2/2025 19:21,–6.67,–16.11,402.25
FlyBall,105.8,32.84,Ben Aklinski,5/2/2025 19:31,–19.95,–29.29,406.5
FlyBall,105.87,24.21,Mason Martin,4/30/2025 18:48,14.45,19.95,413.61
FlyBall,106.04,29.1,Mason Martin,5/1/2025 20:04,30.73,41.58,387.05
FlyBall,106.48,28.39,Richie Martin,4/25/2025 21:16,–28.92,–38.75,413.14
FlyBall,106.95,28.68,Ben Aklinski,4/28/2025 15:32,–31.85,–38.19,425.19
FlyBall,107.57,27.28,Ben Aklinski,4/25/2025 20:15,–22.20,–32.75,382.1
FlyBall,107.78,31.79,James Nelson,4/29/2025 19:01,–5.38,–6.53,415.22
FlyBall,108.19,22.96,Luke Napleton,4/29/2025 18:56,–11.04,–13.56,398.28
FlyBall,108.31,39,Seth Beer,4/29/2025 18:46,26.1,29.45,430.07
FlyBall,108.66,23.95,Alerick Soularie,5/1/2025 19:21,–14.33,–18.48,417.97
FlyBall,108.7,23.83,Luis Gonzalez,4/27/2025 17:13,24.86,33.75,425.93
FlyBall,109.97,34.57,Luke Napleton,4/28/2025 12:36,–11.31,–13.18,410.23
FlyBall,110.33,29.84,Evan Edwards,4/25/2025 18:47,20.26,30.31,413.23
FlyBall,111.23,28.86,Evan Edwards,4/26/2025 21:51,28.05,36.41,436.99
GroundBall,105.18,30.63,Chad Sedio,5/2/2025 21:10,16.81,24.7,418.52
LineDrive,93.2,29.47,Brady Whalen,4/27/2025 15:12,–21.82,–33.35,359.15
LineDrive,93.97,26.03,Justin Connell,4/27/2025 18:51,30.86,45.95,331.62
LineDrive,94.92,24.72,Colin Burgess,5/1/2025 12:42,–28.76,–32.09,348.46
LineDrive,96.68,27.42,Ethan Skender,4/29/2025 19:09,–30.28,–38.12,345.43
LineDrive,97.03,27.24,Jack Reinheimer,4/29/2025 19:06,–27.80,–37.80,356.78
LineDrive,97.58,34.4,Curtis Terry,5/1/2025 13:27,2.08,6.59,402.49
LineDrive,99.09,26.84,Brady Whalen,5/1/2025 12:21,–11.11,–20.08,399.4
LineDrive,100.81,27.04,Welington Dotel,5/1/2025 11:17,–18.29,–21.33,410.37
LineDrive,102.03,23.99,Chris Roller,5/1/2025 18:43,–15.01,–24.36,381.76
LineDrive,102.48,19.13,Errol Robinson,4/29/2025 20:14,18.07,28.22,354.93
LineDrive,102.93,26,Luis Gonzalez,4/26/2025 19:56,18.46,20.71,407.08
LineDrive,103.27,28.27,Troy Viola,4/26/2025 18:54,–12.09,–10.73,413.3
LineDrive,103.34,27.68,Kole Cottam,5/1/2025 11:27,–6.42,–6.91,434.09
LineDrive,103.39,21.58,Nick Ward,4/30/2025 19:32,30.74,42.53,353.06
LineDrive,103.41,35.28,Drew Ellis,4/27/2025 14:14,–20.32,–32.22,376.27
LineDrive,103.49,20.76,Ariel Pestano,4/30/2025 19:34,–7.76,–18.89,384.79
LineDrive,104.02,21.49,Richie Martin,4/28/2025 17:08,–12.72,–17.28,382.03
LineDrive,104.11,26.29,Drew Ellis,4/27/2025 15:15,–26.56,–39.13,378.19
LineDrive,104.31,23.36,Brady Whalen,4/27/2025 14:10,15.41,18.11,376.81
FlyBall,104.75,24.47,Justin O’Conner,5/2/2025 20:13,–9.80,–13.86,409.14
FlyBall,106.3,23.96,Ethan Wilson,5/2/2025 19:28,32.37,43.82,376.42
FlyBall,106.97,24.12,Justin Connell,4/30/2025 21:32,–15.60,–19.17,385.78
FlyBall,108,20.25,Chad Sedio,4/29/2025 20:18,9.38,12.15,396.64
FlyBall,108.34,22.68,Seth Beer,5/2/2025 21:13,–12.98,–22.47,392.24
FlyBall,108.92,27.6,Nick Lucky,4/26/2025 18:37,21.75,22.07,413.3
FlyBall,109.45,24.87,Joe Campagna,5/1/2025 11:20,–34.30,–45.22,383.4
FlyBall,111.77,25.05,Alex Isola,4/25/2025 19:56,–29.81,–41.33,404.2
